rowname	s1	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s2	s20	s3	s4	s5	s6	s7	s8	s9
USP53	-0.540945509583166	0.04717632374987374	-0.05833261834675647	0.9897748505716512	-0.4359426545632085	-1.065884368200885	-1.6062598789422924	1.6626621204792775	-1.036445321548889	-1.4542808504692204	-0.6149504203801235	0.010036240211317361	0.647115684904835	0.9442296592615554	1.6330620786000278	1.0990743930014846	0.08246805747880513	0.6925350055149837	0.31402990037178474	-1.3091226921110495
CTSC	1.6853575975950745	0.1876807118854671	-0.3431889035791686	-0.48127808806946143	0.16325495374443866	-1.4030160097517002	-2.2093116990571335	1.2049382751651794	-1.6652715587819484	-0.8045794490624352	-0.1103719818260748	0.5024431192633655	-0.43460206043005284	1.197292236020169	0.2646255251038373	0.4777863848812349	0.8698094515841408	0.984658224749766	0.19274408436374432	-0.27897081379844585
FHL1	-1.0411660787693113	-0.10484973417226885	-0.06830952279818678	0.47045012232618144	-0.7741547085334689	-0.66699830059312	-0.8377958654212457	1.4449213905438936	-1.2682422470236734	-0.6012742067976107	-1.236731537112941	-0.2603730385610962	0.06969868790348266	1.3879135824024567	0.5410711593640766	0.39743109830663165	0.24273797324806337	1.9944009101779892	1.5360241137955186	-1.2247537982853653
SLC25A48	-0.26532021845217163	-0.1293357266029958	0.30028250766267306	-1.1570099119724868	1.5554531276818702	1.5537210287646646	0.8806341891710442	0.30701070534059005	0.28030810100830506	-1.9761197784455298	0.6413076682567165	-0.49700561422327055	-0.7630906631106982	0.19426087287389374	-1.0193921533271033	-1.7444130341954966	0.22053343948480592	0.8912654633707323	1.1787764563573448	-0.4518664596428953
OR2L2	-0.6940231537405795	-0.655546369944507	0.7882275934617159	-1.575742384662563	0.8990756654064008	1.6215471327513589	1.6586533947291877	-0.02814633578476652	1.1333282468476757	1.242691331265876	-0.6566547043019074	0.6115547853688432	-0.25455566209424396	-0.8708517271624188	-0.21654608300282227	-1.575742384662563	-0.6772189858890613	-0.7377324749028469	0.6281718219528623	-0.6404897056356377
DNAAF4	-0.2683610919153305	0.21956156238967442	0.41956448321793766	-0.8596655816118206	-0.16897928197962955	-0.5792051331405591	-1.1941568249141388	1.89746984977556	-0.5191797763654429	-0.9152134384492144	-1.0435374624631282	0.6706007411996028	-0.9639050233117914	1.79952654668811	-0.7603077397927969	-0.8970178331829869	0.9407392267099491	1.3148597796186	1.276089192400616	-0.3688821948732176
RAB34	0.021548857801783804	0.03574325504308828	0.058179825355359864	-0.023537842423922834	0.2848712852336388	0.14267341520718357	-2.244733202891986	0.5324543188203332	-1.0144342766491348	-1.4407530474712915	-0.8774906940527053	0.13066095960589422	-0.39884881444491066	1.5944634394366943	1.1450653345750603	-0.6114995920782819	0.637826868388299	1.4596366752804844	1.4227910194627502	-0.8546177841983391
OPCML	-0.38541138403623404	-1.6622439957075543	0.5005292386722482	0.7144666472701083	0.4196740535668784	0.2957349918010652	0.4813906093994645	2.4778692659173096	-0.03172739519712075	0.03601272443152304	-1.2355162738978689	0.3497172848442444	0.20994551528779756	-1.2912219598129424	-0.969202853043999	-0.7838966877307941	0.051064624388487044	0.020158944198122943	1.7148776901810998	-0.9122210405318463
CCND2	-0.44313273198050956	-0.5963306290651386	-0.5784614378152523	1.2687168963377944	-0.30467191999332627	-0.6415661834484749	-0.5687559472995678	1.7147348723702533	-1.2701053952983907	-0.7014441460676127	-1.6684475871274709	-0.08084928520067433	0.48690832121061883	0.5186595002628661	1.3182402204724981	0.22823309520930643	0.10797988863604155	1.543835129171406	1.0769005144170332	-1.4104431747913926
STC2	-0.40719089005088244	-0.09784518325326137	-0.36801905800158835	1.9591002378208255	-0.16175953678224192	-0.19258690491711603	-0.13337195982801753	0.02927282505560141	-0.2676022781392325	-0.8550134694853423	-0.8550134694853423	-0.8550134694853423	1.2406225907025277	0.0034201482542195088	3.0665452207980395	-0.8550134694853423	-0.07243418910031936	-0.01651735534804306	-0.8550134694853423	-0.3065663197838016
AC013652.1	-0.32378898194238437	-0.029054598167187307	0.4928713989992243	-1.0291260510708207	-0.5454357946850305	-1.2135934364777374	-0.8103720379336745	2.829170020816223	-0.6521409134868462	-0.7423187087468801	-1.1644562482023217	0.4955190512722307	-0.5731020368944075	1.11311052414561	0.1512412872423116	0.6341196698780579	0.5609251771831224	0.16903929720090996	1.3297520617711813	-0.6923596809015857
SAMD15	-0.850203028759198	0.632525253050642	0.22931293506167325	-0.9000407563473602	-0.22347626951525668	-0.9052248462356607	-0.8243163394660561	2.165183896063721	-0.3502754125902453	-0.8545207491302598	-1.0756378246363956	0.21272135184323795	-0.8766355857188634	1.8346118554966282	-0.5525852581427978	-0.19759035547412987	1.0526905232201278	0.9705958814316901	1.2718039493125293	-0.7589392194640326
AC022146.2	-0.23405459204507345	0.03777894630891001	-0.840848537977599	1.23365544831544	0.627209447577169	-0.3828215063372575	0.8730734015085806	-0.5755350849076943	0.8334818665836158	-0.7594353149791524	1.3918144140844413	-0.13976632252570212	1.1198863262046481	-0.22766048508391257	1.2312841230899092	-1.6709629720097285	0.17910336294324758	-2.098881419268258	-1.1995965544707992	0.6022754529892145
SHISA6	-1.1875657340340884	0.9650174344689385	0.6458323662392672	-0.9496509832863169	-0.43769654551538134	1.5768879473057635	0.5027978686562417	2.1605995760112187	-1.022202976501959	-0.45843668030623946	-0.8320939498399296	-0.10671090359256916	-0.8699330624206817	0.3844465518577286	-1.1852943992271228	0.8753842359921329	0.20650030052465368	-0.4302705054745843	1.1913182526413597	-1.0289287934984284
MSR1	1.2693361612218113	0.41559228323352976	-0.2310415902304846	0.715249711697489	-0.10544167072832734	-1.305872284039473	-2.405604832492353	0.4246343853845106	-1.1554345697142423	-0.9131904637504333	-0.15195196864848762	1.589562720421	0.45164095101582646	0.6505255941950912	1.5257005308323919	-0.8774885579127503	0.25234238914669255	0.2868287122514692	0.15850582421799178	-0.5938933261012476
ANO2	-0.44904673356947705	-0.3172396027742073	-0.5695601100033476	-0.5261399259199702	-0.6176744555527692	0.07921699055065409	-0.13657623454637277	1.425249008341706	-0.002118777813924405	-0.1110753312990978	-1.7361031210294777	0.43880554717052284	-0.7290486829735803	-0.44723510262579597	0.2564367975115285	3.122657686952569	-0.07362523585427616	1.236858970782432	-0.4105761166661514	-0.4332055706809708
TMEM173	0.8228899528925093	0.254071310937745	0.45784278580020643	-1.716138565305416	0.5824206161082995	-0.7883719922819273	-1.716138565305416	0.9122800672032736	-1.039002027139127	-1.141888587481818	-0.26097329766046595	0.4051324286060513	-1.2294348501251415	1.335793960672722	-0.2796056905220911	1.5684888143674136	0.9867753111313746	0.9553828371051958	-0.16216751585184055	0.052643006848446784
PRSS3	-0.7283695311310648	-0.13733317715824298	1.1253689962191813	-1.8806447126816974	-0.9105062513880535	-0.5949585982446459	-0.21080022793253397	2.48808280024083	-0.2772438151104191	-0.8276777154011432	-0.07806166201377135	-0.09081797357451213	-0.17973702356318744	0.11135565110960652	-0.030152364869687937	1.208582029843949	-0.04330405715878882	-0.11571631091582131	1.8597067548165147	-0.687772811086516
MORN5	-0.3784257660639632	0.006994184469454601	-0.5506770738182137	-0.8645629909877378	-0.45572328560765185	-1.1343511230365626	-0.7887401277049171	2.6755144212125583	-0.5649661064388826	-0.49732262790190457	-0.6248542782543639	0.08465519653980282	-0.5528266605454654	1.8736448375237627	-0.36083111733919454	-0.16119936136930285	1.1411430500976039	1.0085055895268127	0.8673012531221931	-0.7232780134240232
LINC01978	0.27506982805432545	-0.5211953545093346	0.5076647142167371	-0.03896771631284791	0.5969340279550005	1.1715332608572182	1.5668368309333849	-1.7465613556777095	1.4500708918469538	0.2140078205259842	-0.02193079025296608	0.9620742671017315	0.10081423235342814	-0.5149449476908428	-0.6309221930516541	-0.6281635450357713	0.09597815968799857	-2.2648251669647665	-1.2123546777983152	0.638881713761442
C2orf40	-0.735542565230992	0.3973296903914505	-0.01470355412907107	-0.1651193664774725	-0.23361914412673718	-1.055259279750856	-0.32518727555850335	0.734828113963929	-1.130397182410907	-1.3108157789061015	-0.79764482016409	-0.7692313874923676	-1.034338150329711	2.4427791379874373	0.35546245406306354	1.1384086995965892	0.9446598659520952	0.9537926797397638	1.2487505202984532	-0.6441526574159778
ARHGAP23	0.2910181155543428	-0.139590285507773	0.11745710050657396	0.9364242638952428	0.36182093047630015	0.9188646305058806	1.2240708209277587	-2.261436518140868	1.067352695713987	0.6367991791305693	0.250215772144394	0.0526130189525457	0.9256638706840701	-0.9570175330629412	0.3288547035940165	-0.38893347230099445	-0.27528127121356527	-2.3454712964176165	-1.050618815471782	0.30719409002985976
RGS18	1.3842264751261473	0.6364073854679493	0.3331978510148759	-1.6090134437785977	-0.2667250927982616	-0.06329881570498988	-1.6090134437785977	1.4724639082433295	-0.2606456774618808	-0.7117783183149764	0.19411446954731312	0.8826104850577381	-1.6090134437785977	1.2259382495134294	-0.10202157434221236	-1.6090134437785977	0.7782208125451224	0.6455256225333753	0.12723449422535477	0.16058350046207948
TTPA	-0.6000446035668449	0.3094905836225512	0.14695207463145388	-0.7970553566605668	-0.26012348639331034	0.2473984107188159	0.5796839135047812	0.5218566516437978	-0.2901056439040444	-0.6875077713849069	-1.2831744817802946	-0.7694536842221629	-1.0942637212234472	1.3811547424237032	-0.6604846190529258	-0.9229878062095301	0.44398023277886556	2.4833890865975916	1.8118707416377637	-0.5605752631612967
DEPDC1B	1.2110117938493103	0.3193395916126092	-1.2446781712360593	0.043760618645525926	-0.7321256359184902	-0.11897136913942619	-0.2307944086171979	-1.403219088122314	0.7744849331943869	0.8620863467916978	0.2585380485238037	-0.3489003658915394	0.3009614022514699	0.21001112531608657	-0.8959751981721287	1.1925819889798996	1.1558956048392752	-1.7864809397009949	-1.3322232439604693	1.7646969667545551
AC004556.1	-0.33582582651732057	-0.9670876741391158	-0.47917153594571926	1.2594521499367526	1.7194924072963986	-0.9670876741391158	-0.2440803248775718	-0.9670876741391158	-0.019699895043119413	0.6167426221628576	-0.4273715900241501	-0.9670876741391158	1.0945114443768864	-0.26045313704697326	0.6673161997603745	1.8908285101021434	-0.9670876741391158	1.2878726947932502	-0.9670876741391158	-0.9670876741391158
SLC44A3	-0.8590402035285335	-0.6549403041281368	0.10097601777482308	1.0871230997406156	-1.1010728554216944	0.046739505602041764	-0.09937981620775388	0.8464295514203058	-0.2523337904481687	-1.503080497260356	-1.9896531510384254	-0.13268870328617785	-0.05263068505564427	1.1941604647412065	1.9826373591206488	-0.6667060233300152	0.48717134622797825	1.3233908592374142	0.659324235244155	-0.4164264094042789
AC082651.1	0.45122511371007723	0.47881144219298766	0.2095134358008216	-0.14306088885546314	-0.055248561396740885	-0.4193736258135896	0.7199487147288322	-2.0733357981564327	0.990788652053126	2.4054736277456086	0.8758940245172315	0.036895178732525215	-0.14869218240340293	-0.5809428753861675	-0.6324560519206737	0.43596016440837776	-0.04462491629123753	-1.8949889326616456	-1.09345285491618	0.48166633391193825
ANO6	-0.5300941169883672	-0.6061177124730078	-0.826154808397682	1.1876570649342082	-0.5840951266294228	-0.8359695863308936	-0.9817734453284588	1.2900453013656323	-0.9737919503260736	-0.8363851165159505	-1.5184188609383105	-0.31820418123568833	0.4208972532497948	0.9072235264735147	1.7369570636217897	1.2561865581738847	0.20663833925835792	1.2098690760691762	0.7383519731266347	-0.9428212511091482
B3GALT5	-0.5550899448057207	0.06435705773922906	-0.2872062143875933	-1.5022350684060601	-0.3163647183908408	0.07941054910778154	0.3188017585185913	1.2658434384726773	0.9678406263481797	-0.4093199249875029	-1.6771268308056098	0.05253913473073763	-1.257654590939464	1.5027832349345809	-1.331540490589939	-0.13735774956645855	0.5509942212648818	1.8022704197574912	1.1615263074649107	-0.2924712154598726
ERICH6-AS1	0.14996701815020952	-0.35173429993489763	0.16082215111004916	-1.3899373241883783	-0.31694852953314234	-0.3936784778381713	-1.1021441881656473	2.616746284969743	0.03848262873981365	-1.201549570678345	-0.7146561656446154	0.6096586191088611	-0.6758719168923547	1.854931746440864	-0.2897965887810307	-0.6861465609444943	0.8561446400112699	0.19969443469080986	0.9596420578814386	-0.32362595850198406
SLC18B1	0.5376086891596589	-0.3199889432348474	0.0232486476903352	0.2391958719015351	-0.02626624760359325	-0.2600626015702899	-0.873088450482417	1.6421454993485374	-1.0323298315453233	-1.6497016803319475	-1.3308124490088487	0.9063424920689102	-0.23729134889634432	1.363602504981379	0.5184217759707821	-1.5774299695453442	0.6276457730358744	1.2072283734007383	1.1431573200072176	-0.9016254253460185
JPH1	-1.5571515513049436	0.3516604189109172	0.7453263386288279	0.18776516649705677	-0.9806829707403626	-0.040465150009667696	0.034865478896308935	2.1409222299556614	2.095403106495091	-1.0247597936455761	0.329786405372601	0.4828565010645797	0.0798836746981244	-0.7542342181742168	0.251367158393907	-1.1430374474486016	-0.6188660598525011	-0.19926510858551172	0.8314564567344436	-1.2128306358861447
SLC35B2	0.9800423272755081	0.4792811080869671	1.2654647415571414	-0.13091504362128029	1.1457811580704123	0.5939142639181044	-0.037009357585919896	-1.9253295697350536	-0.39666346538460484	-1.780860932443877	0.23788160595623736	0.8580637041221478	0.29095136022045465	0.34411297536521446	-0.3905329727738732	-1.7680485740544913	0.48285514303309807	-1.2543945509104641	-0.16891159123435934	1.1743176701386437
LINC02283	-0.3057946564177554	-0.8260387765163227	0.893665736188944	-1.3385566268389169	0.8372217994508816	1.0426444837383424	1.4273146477580874	-1.0132080321217596	0.12811464347482276	0.724316395722422	-0.036157196058718366	0.7614787462804629	-1.1017265945846775	-1.2673542967043057	-1.5363761220831322	0.6562963637629756	-0.502469054568722	0.7308212898695643	1.5873563740383816	-0.8615491243905681
PDE7B	-0.6747988965699163	-0.6286820314630304	0.320838360060012	-0.3041941836586051	-0.5216191100569547	-0.20122557818481868	-0.47926087138051837	1.847249206570393	-0.791237578286749	-0.9015177844678693	-1.8833057592775548	0.36436341638071923	-0.7054260023169902	0.6888740969321396	-0.23236861129211064	1.5642541175235278	0.26228843919491407	1.6346026866941443	1.4300006880173004	-0.7888346044180351
AMOTL1	-0.8591981239876069	-0.21632907608233895	-0.6926029021828756	1.1542212328865649	-1.1423364364519657	-0.712803272641612	-0.5590156021314938	2.12371234831578	-0.8452359423791848	-0.8712290912932162	-1.446284691012744	0.18988003412843366	-0.09569116015299897	0.9512418084508493	1.3384074088688045	1.022323108354237	0.42239900260904834	0.750053081550812	0.622823707212019	-1.1343354340605138
HIST1H3J	-0.305266735728115	0.16967898862819117	-0.6033100489822363	3.740148149377659	0.1974893009200109	-0.3604559754760651	-0.5661037568489624	-0.40292306547650064	-0.5337068816579671	-0.39146422873730413	-0.36747200897156207	-0.1378891899859222	1.2206415029287687	0.22125541053185266	-0.09523623092606545	-1.2901230394420773	-0.19625917676127821	-0.12050070751949687	-0.08350509285781253	-0.09499721301511634
LINC02240	-0.33439138514144107	1.7683454710348325	-0.21285351077344042	-0.3888184827865622	-0.5028676920049068	-1.2229810426043015	-0.1941038775926198	-1.1077112598129946	1.1311707302171503	0.017801017793811876	2.2544009929167164	0.4958271204862096	-0.772769305983774	0.30193317208842824	-0.8674420402694393	-0.5190685879280359	0.9028967344220918	-1.3226304635475226	-0.5806190529332576	1.1538814624190608
LINC02226	0.4653160875665173	-0.6273076634572992	0.10788539385446451	0.2578201366729985	0.9030347157793677	0.864437204849814	1.4670472651778033	-1.552151734939511	1.3635281471324372	0.5651694058214284	-0.03157447175905373	0.314439840792628	0.673269233725019	-0.49816137469722416	-0.4429681410932324	-1.2293251660907643	0.3339000998679919	-2.1997660592619535	-1.4350145725375973	0.700421652596168
GPC4	-0.5767096192071246	0.08459003986569073	-0.5560892802216925	-0.4683346513331808	-0.7256027569174893	-0.7014072335580799	-0.2815605971672678	1.3412429845762186	0.19818391451908546	-0.5692050469848963	-1.7942645937352135	0.4338262693932223	-0.5488774164712992	1.8998429681666786	-0.30857182824786256	-1.2579951095755477	1.126817602323483	1.8479227665646942	1.07021297289052	-0.21402138487993205
PHLDA3	0.5731089134384632	0.7257772532134569	0.8465890202804877	0.8136161185059144	0.7531549973477529	0.25315582369622913	-0.39366314466794444	-2.518061227983392	-0.10402097757825207	-1.087368086063726	0.6500788702820451	0.24122119551385413	0.7315129458429418	0.16095195785625147	0.32503951742678616	-1.281379226270076	0.3623228523090542	-1.974570421578287	-0.3136059749312533	1.2361395933596877
AL117209.1	-0.28008028950230235	0.9698280419980214	-0.24747871829496199	-0.2975971400090989	0.3398337868901483	-0.7708886851021897	0.4250491692175421	-0.8438683536444832	1.266850160238166	0.08269341038648068	1.8193408325495066	0.11833311757067745	0.13401575551379188	0.549620744316177	-0.29710034228943555	-2.5288072140563593	0.4972508475509504	-1.6869619858825302	-0.37180587135082127	1.1217727339007149
LRRC8C-DT	0.6116317223574358	0.13543053479322942	0.27044043924637623	-1.2167789349345541	0.3405848445016203	1.142365591869019	1.2060420525844278	-0.70217096365173	1.4207403599746693	0.5978226203053205	0.7412981283415527	0.20296633110360918	-0.3022364008516289	-0.14612262008825158	-1.1115612033075242	-1.053173455102448	0.42448469507455927	-2.349821479828333	-1.2322337377133896	1.0202914753260268
AC106037.2	-0.7978846282977545	0.6135160655851121	-1.3236303973904442	0.9450912774210548	-1.4644375201975988	-1.0328390894351733	-0.9365329990602321	-0.6772468918472103	-1.104778088927608	0.6123122652835119	0.7372670489776876	-0.46674358164660973	1.7057573756030024	0.4418426294760465	1.0351230274998802	0.4159717587522234	-0.09324271609714706	1.9542888364016096	-0.5072833009659825	-0.056551071134367616
ARHGAP18	0.9090255286651123	-0.6653114052767822	-0.05589103581019878	0.2865683359869342	-0.2978505765311339	-0.7237681298253789	-1.8778073248894933	1.9589892375706373	-1.115634289543707	-1.6262680391916586	-1.1053470695874483	0.8641935604158913	0.36215030154212197	1.1769358557586487	1.026149544522734	0.8142272194778707	0.6499762284263871	-0.1799764644241489	-0.05162366528949096	-0.3487378119968952
GRIP2	-1.0354644343586368	-0.49067020171413483	1.1951182267034035	0.09913549965212337	0.5703296040485033	-0.5403325638717186	0.6449390253629818	1.215393186638931	-1.0783076018336142	-0.6122138415715946	-1.127233595939032	0.7186534984730939	-0.26722121835902235	-0.4704938990936827	-0.3835533570796307	-1.6682667430053022	0.13226335942455777	1.741270201417649	1.947405173491008	-0.5907503183858845
SRPRB	-0.2175281185967985	-0.48539519861500446	-0.27980399033695535	1.2079110695556108	0.11069589107491183	-0.18246019829844423	0.04622943933381481	-1.2421796869524813	1.069681117388706	2.20425237516032	-0.03114986225972726	-0.378329547929999	1.4881708915926035	-1.1398804721186766	0.8017124629133962	0.7673013174657621	-0.6246791432799785	-1.4645183072261168	-1.4575413902879715	-0.19248864858297826
PLEKHG3	0.1921088702586618	0.028427581504633037	0.6449464779665139	0.49222404671963604	0.7048770484298263	1.4744220666583436	0.9540045861811891	-2.2208403234972462	0.8762299820758719	0.5160044429833465	0.4515018030180528	0.2325032577998447	0.5534696254910827	-0.9407077668114384	0.2938292545710332	-0.6715175977480953	-0.44584149017163516	-2.3581653976172503	-0.9839613209160513	0.20648485310368822
NUCB1-AS1	-0.6312740159954106	-0.6917888013077668	-1.2301077026584877	1.8385492482575356	-0.7294264953711023	-1.1321522011393788	-0.5678016874963898	-0.6029204405205506	0.25825116736398307	0.3291457876464719	0.21257535270863925	-0.4319024948455847	2.4005594429250032	0.3671694379234101	1.5327680192104998	0.7355427874912348	-0.332803744962678	0.18931072193512943	-1.1053143551012736	-0.408380026063288
ADGRG1	0.3010485941213789	-1.0854224990252705	0.3299122095699837	0.7991835030502211	0.5223077059947197	0.7329319822178268	-1.0319090125181931	0.890471167494687	-1.6476993322234064	-2.1737266659526218	-1.565664778655321	0.2174175414161354	0.06215911049359071	0.9759722190470572	0.9395919482212115	0.49590492379116796	0.4048596528223637	0.7600595285745043	0.9160643516247186	-0.8434621500647492
RPL19	0.5129263130169208	1.0590668605480933	0.13854961137634364	0.5217789083077816	0.005571706864740447	-1.184324784252855	-2.0771596895110154	-1.5002037336067244	-1.2701838224903121	-1.715606318463509	0.7151325820440407	-0.05478123339094674	0.9698253660885976	0.8709216512726544	0.670221041370883	-0.0021259053806608075	0.14385666913888998	1.1295135553545548	0.16550378921210296	0.9015174325004074
ST8SIA4	1.2163633709901598	-0.16409292240243475	-0.1667540463631232	-1.5354475498967413	-0.29205392579605566	-0.6306456540531572	-1.9372447904712862	1.9176863344941155	-1.1474751679008663	-0.5374355453385306	-0.10538369729380727	1.192596694722808	-1.0368763449966092	0.591680468530872	1.0587671358395372	0.8083766232975701	0.47551999767206943	0.6428309632720196	0.18210826488357273	-0.5325202091901079
SVEP1	-0.5092529206108273	-0.38297231567524487	0.4433085511959688	-0.90105079425283	2.436383424279114	1.5450635027499684	-2.7885652895245515e-4	1.347221658606572	-0.15813890818972054	-1.7257947040125081	0.9596334571647909	-0.36038773473671487	0.36334239141637775	-0.17272066229880675	0.07728699355586789	-0.8752392768628702	-0.12813316305501823	-0.9323600891741659	0.2107190757005431	-1.2366296292715426
NTSR2	-0.715953788524869	-0.27064318811720195	0.5297931296744403	0.09376334155267699	-0.12734375823308794	0.36642354942613226	-0.34812517080929317	0.578443566899035	-0.6513464502629026	-1.083715572747364	-2.141168191253109	0.3058913262996732	-0.6697612848785394	0.7687325807299836	0.1295902330595184	0.06125778126809681	0.44730841550333683	2.8095589049276732	0.9795181767947289	-1.0622236013089308
APOA1-AS	-0.50912331560683	-0.2186502359633951	0.398622433433271	-0.8815930400091199	0.27590078975217464	-0.38500659525352987	1.3052515503605915	-0.8360883699609035	2.050150889787751	0.14345167179464824	1.5431974138989732	0.3597534705655606	0.41800377393202054	0.010770169955605681	-0.41369404398149784	-0.7617597501680097	0.3893302251946531	-1.8580464363689875	-1.8063804473152185	0.7759098459522411
AC092683.2	-0.20429846637759616	0.29673234450314034	-0.14685391446513413	-1.4626474317383438	-0.782088784832195	-0.6384762339082557	0.981316597836704	1.9687091062136208	1.4267604346646905	0.19959082636862446	0.8015549402192748	0.2988878910660452	0.24452111243042482	0.3801452850959632	-1.0318231342632262	-2.400180673711106	0.5849468553124488	-0.7916626601397543	0.19823706150398276	0.07662884422069893
TNFRSF11B	1.1733690800328753	-0.37610966699435616	-0.5509218833646988	-0.40128315483370647	-0.6680211659077687	-1.3717877901431585	-1.7756811452649723	1.3435223265834848	-0.9797984315331847	-0.41666441556954853	-0.2083634090554039	-0.8045677988265295	-0.32040618876452714	1.8345693828163512	0.794793689284384	-0.29826867545624114	1.2879111197409991	1.0273044069404238	0.9681139686645773	-0.2577102483489969
SPAG6	-0.3090412857789317	0.03482788085632175	-0.11816220693588458	-0.7752581892235207	-0.3198202674869251	-0.6354301755296609	0.07397362587269128	2.8488604269223523	0.3517599923481361	-0.35854376345215194	-0.025087596482399593	-0.03631612994548817	-0.9474404807083977	1.2068310030668623	-1.2184180076234676	0.8836399831792136	0.6764401433879004	-1.999345655358138	0.5677745424589384	0.09875616043255682
PTPRD-AS1	0.7241893010937678	0.7120031834278998	0.9613443791483135	-0.05792343781358614	0.44496422936405483	-0.2578123566751673	-0.20928806860495475	-1.2323818872799122	0.575485312268132	-0.02549331613580465	0.9023631244174903	0.14414214997902108	0.46153874817420204	0.2923930762553953	-0.2833712192416232	-3.0379518382541546	0.6644611314489022	-1.6237790463566235	-0.2859353674533727	1.1310519022380163
COL3A1	-0.12359070657760995	0.35296272828551134	-0.1484816964420953	-0.17374929817109772	0.06918300298134239	-1.1117807887550586	-1.1117807887550586	1.1473559936702105	-1.1117807887550586	-0.7017687655187433	-1.1117807887550586	1.0210308372214383	0.42545772343443927	0.8459582287945249	0.5890902990699167	-1.1117807887550586	0.6490281478620464	2.6192866294878487	0.09892160843261835	-1.1117807887550586
SSTR2	-1.0721891566139583	-0.22143200012746972	0.5479131670486511	0.32034688176486165	-0.4173764690096207	-0.7182916220957631	-1.4232149906614482	1.749725608923538	-1.3907003646419323	-0.47805803837703437	-0.6864198771997319	0.05389246440474921	-0.9848305319554337	-0.0621125108922981	0.1581275600730644	1.9407340120893668	-0.11149320270421664	1.5821297125298024	1.3022908912278357	-0.0890415337829693
MFHAS1	-0.38507639041135244	-0.5859539377417764	-0.45829269586317395	0.24062975677556225	-0.9603867584183052	-0.20953118586067376	-0.5275685594978897	1.550686136736897	-0.6537803024150942	-0.7136260845181636	-2.047403068436278	0.07546527309753158	-0.7510021200493702	1.1966384048040997	0.8234758366582664	2.0271275898799033	0.38540197866281534	1.1799736491066948	0.6533943930920523	-0.8401719156017534
PLA2G16	0.403273099312986	0.8063941994761675	0.26362139778486376	0.12460691468196489	0.49492399017480004	0.33684035342268376	0.21950984844739074	-2.825178900788768	0.37993316397317106	0.7460254311659374	0.9813174510979444	0.05113589904154305	0.6720043799503416	-0.4097227351156017	0.1963191904709513	-0.06563725948372406	0.11152347781599983	-2.489020924342866	-0.7661911375161002	0.7683221604303044
SMO	-0.6848520565750715	0.4410834184400914	-0.29820677057015677	-0.5839910822455298	-0.577349245561246	-0.08103906905298087	-0.5752628641274885	1.1178326055803471	-0.8476925750155624	-1.2300893740918435	-1.0092967591007822	0.08801452105178308	-1.0595306381796255	1.6928358938809709	0.5513531156986998	-0.6165453368131472	0.5634043123067498	2.1819075371720857	1.5922786898068806	-0.6648543226041813
RAB13	0.11590103914308056	0.19378653706207605	-0.8256329926556524	-0.5383548083555846	-0.8053911828595975	-1.2091272255277536	-1.6263474293850873	0.9015561320009366	-0.7521928626102554	-0.9308904706187084	-0.8895492120083262	0.26941063516844926	-0.6488579209521971	1.4898146801130157	1.1851583245233015	0.4661809566286966	0.4701442195846848	2.1417544401555215	1.0205001539364842	-0.027863013343090912
NUDT9	-0.6503278619833031	0.2781443128578748	-0.8377730151129735	1.9704802970621382	-0.4870653586442858	-1.2006908980165525	-0.6400129222412546	-1.0540333889234834	-0.8103199825954766	1.1405801777821454	0.5313534454667015	-1.0521612388825916	1.8335790480420897	-0.48033860120018745	1.495120259762831	0.561669260773295	-0.6556241057590336	0.7240198483499503	-0.17706529666364462	-0.48953398007423443
FIBIN	-0.18267441970501258	0.15602225007684808	0.696749735180205	-0.21080502987555477	0.7765237163501295	0.5174412152695781	-1.0466640741072166	0.4097679570936024	-0.45459924908206056	-1.7738610980321277	-1.0117954389072055	0.2861558524285203	-0.7037025621056232	1.6470539095039165	0.08826495483047345	-1.7738610980321277	0.9056940923551282	1.5222870914990172	1.1502053295330492	-0.9982031342735342
AC005828.1	-0.1467098740916369	-0.33266425694450547	-1.0234631163590995	0.04885750821861476	-0.33205595964986756	-1.5142103165162821	1.318322304047386	0.0462163563451987	2.3368401133135124	0.6265860569386295	0.8595444805381409	-0.35691057514813784	0.865884793010431	0.3502715109098181	-0.41230052072047796	-1.5142103165162821	0.560417793357099	-1.5142103165162821	-0.6416177845769061	0.7754121203606467
RAPGEF5	0.47913536836484566	0.12415843966484619	0.46169431177406023	-0.34930925579616007	0.36609499801538814	0.7703450964869469	1.4681247796909516	-0.5003049660518776	1.4946548616047528	0.37395010742597246	0.4466690047206706	0.36547074109588434	-0.1512079289250746	-0.7426400314556968	-1.4259454096582842	-0.5854779492768234	0.2795330592779441	-2.876984860412534	-0.7971353845065439	0.7991750179607265
STOML3	-0.5201248169897373	0.2105316863182481	0.3634846194826559	-0.971635590719514	-0.971635590719514	-0.971635590719514	-0.971635590719514	2.307276786252418	-0.2897704676855264	-0.5609944340719285	-0.971635590719514	-0.2880088802298942	-0.2826943533438422	1.986537089550992	0.13085355245385824	1.2364123033854908	1.0693570566419173	-0.1262337582758445	0.5931871608282752	-0.971635590719514
